gps_fix_at,server_upload_at,longitude,latitude,accuracy,altitude,bearing,location_provider,user_id
2018-12-04 08:58:21,2018-12-04 08:58:33,36.801824,-1.304186,17.92,0.0,0.0,fused,362
2017-10-05 14:21:54,2017-10-05 14:24:02,36.795035,-1.310797,20.0,0.0,0.0,fused,362
2018-05-08 06:36:12,2018-05-08 06:41:07,36.085316,-0.27443,13.93,0.0,0.0,fused,362
2018-06-03 11:15:50,2018-06-03 11:15:54,36.89219,-1.256035,1374.0,0.0,0.0,fused,362
2016-11-28 16:44:32,2016-11-28 16:26:26,36.801161,-1.309697,1600.0,0.0,0.0,fused,363
2017-01-22 18:36:17,2017-01-22 18:16:42,36.768072,-1.319157,34.5,0.0,0.0,fused,363
2017-04-12 20:48:02,2017-04-12 20:28:57,36.799456,-1.320739,1400.0,0.0,0.0,fused,363
2017-01-22 18:31:18,2017-01-22 18:12:08,36.79099,-1.320432,1500.0,0.0,0.0,fused,363
2016-11-12 21:09:47,2016-11-12 20:50:22,34.789383,-0.085977,3600.0,0.0,0.0,fused,363
2017-02-18 04:53:02,2017-02-18 05:21:19,36.797967,-1.311389,1700.0,0.0,0.0,fused,363
2017-02-02 21:55:34,2017-02-02 21:36:00,34.792678,-0.054073,2800.0,0.0,0.0,fused,363
2017-03-29 20:47:07,2017-03-29 20:28:25,36.765482,-1.286841,1400.0,0.0,0.0,fused,363
2017-04-30 11:53:47,2017-04-30 11:35:42,36.779276,-1.323247,1400.0,0.0,0.0,fused,363
2017-04-12 20:33:19,2017-04-12 20:16:04,36.791583,-1.275168,1400.0,0.0,0.0,fused,363
2017-01-10 08:17:50,2017-01-10 07:58:09,34.726568,-0.129038,2000.0,0.0,0.0,fused,363
2017-04-26 21:15:25,2017-04-26 20:56:28,36.774664,-1.327218,92.9,0.0,0.0,fused,363
2017-04-05 20:12:30,2017-04-05 19:53:32,34.814996,-0.046593,2600.0,0.0,0.0,fused,363
2017-02-17 18:54:06,2017-02-17 18:38:24,36.80204,-1.32071,82.5,0.0,0.0,fused,363
2017-04-25 09:30:31,2017-04-25 09:12:11,36.795862,-1.31979,1500.0,0.0,0.0,fused,363
2018-02-17 10:29:44,2018-02-17 10:15:54,36.788328,-1.321522,19.25,1731.6,0.0,fused,363
2017-05-03 17:02:44,2017-05-03 16:46:04,36.775719,-1.28761,98.4,0.0,0.0,fused,363
2017-04-26 18:28:19,2017-04-26 18:09:13,36.773604,-1.323029,1800.0,0.0,0.0,fused,363
2017-01-30 07:54:18,2017-01-30 07:35:33,34.786922,-0.120278,2900.0,0.0,0.0,fused,363
2017-04-30 10:59:30,2017-04-30 10:40:11,36.77786,-1.320859,1400.0,0.0,0.0,fused,363
2016-10-30 15:54:32,2016-10-30 15:35:28,34.76233,-0.076918,2300.0,0.0,0.0,fused,363
2018-02-17 10:19:06,2018-02-17 10:05:27,36.795932,-1.270991,20.9,1731.6,0.0,fused,363
2017-02-17 19:06:15,2017-02-17 18:48:55,36.800349,-1.285052,1700.0,0.0,0.0,fused,363
2018-02-24 05:09:48,2018-02-24 04:54:51,36.772725,-1.294179,1016.0,0.0,0.0,fused,363
2017-03-29 08:32:09,2017-03-29 08:12:45,36.789628,-1.322049,68.4,0.0,0.0,fused,363
2017-02-17 18:46:41,2017-02-17 18:29:16,36.802288,-1.336547,77.6,0.0,0.0,fused,363
2018-03-04 07:05:22,2018-03-04 06:47:07,36.796691,-1.307431,44.75,0.0,0.0,fused,363
2017-03-29 21:18:26,2017-03-29 21:00:41,36.799024,-1.334686,2400.0,0.0,0.0,fused,363
2017-04-13 21:16:23,2017-04-13 20:57:05,34.791062,-0.054835,2825.0,0.0,0.0,fused,363
2017-04-30 11:51:15,2017-04-30 11:32:00,36.748555,-1.300876,1400.0,0.0,0.0,fused,363
2017-04-10 14:58:31,2017-04-10 14:39:13,34.836745,-0.055534,2700.0,0.0,0.0,fused,363
2017-03-29 06:32:59,2017-03-29 06:13:29,36.80691,-1.328329,87.6,0.0,0.0,fused,363
2017-04-27 09:09:03,2017-04-27 08:49:46,36.363173,0.023518,2900.0,0.0,0.0,fused,363
2016-11-28 16:55:51,2016-11-28 16:37:03,36.796446,-1.313529,1500.0,0.0,0.0,fused,363
2018-04-02 09:43:19,2018-04-02 09:43:25,36.647799,-1.3613,51.69,0.0,0.0,fused,364
2017-09-13 11:49:14,2017-09-13 11:49:15,35.006676,0.985091,600.0,0.0,0.0,fused,364
2018-03-20 12:48:11,2018-03-20 12:48:13,36.675377,-1.340524,10.0,1925.0,0.0,fused,364
2018-05-25 19:01:11,2018-05-25 19:01:12,36.662001,-1.356616,16.0,1945.6,0.0,fused,364
2018-03-15 06:33:04,2018-03-15 06:33:07,35.960268,-0.371602,3500.0,0.0,0.0,fused,364
2017-12-14 07:46:15,2017-12-14 07:46:45,35.017932,0.963732,22.41,0.0,0.0,fused,364
2018-05-25 17:56:22,2018-05-25 17:56:23,36.669688,-1.351176,16.4,1945.6,0.0,fused,364
2018-03-25 06:16:02,2018-03-25 06:16:03,36.650521,-1.377628,58.79,1943.8,0.0,fused,364
2018-03-05 12:16:11,2018-03-05 12:16:43,36.666625,-1.340055,2800.0,0.0,0.0,fused,364
2017-09-13 10:25:52,2017-09-13 10:28:19,35.022766,0.973905,2600.0,0.0,0.0,fused,364
2018-04-30 12:10:12,2018-04-30 12:12:44,36.643097,-1.382939,37.44,1945.8,0.0,fused,364
2018-06-04 13:55:40,2018-06-04 13:59:55,36.647299,-1.383204,56.1,0.0,0.0,fused,364
2018-03-11 12:49:44,2018-03-11 12:49:45,36.638547,-1.377925,52.0,0.0,0.0,fused,364
2018-04-02 09:00:39,2018-04-02 09:00:40,36.685641,-1.357024,104.1,0.0,0.0,fused,364
2017-09-13 10:35:43,2017-09-13 10:35:44,35.027606,1.00298,334.09,0.0,0.0,fused,364
2018-03-26 06:08:39,2018-03-26 06:11:01,36.629818,-1.347311,2000.0,0.0,0.0,fused,364
2018-04-02 08:59:29,2018-04-02 08:59:30,36.650745,-1.375963,104.1,0.0,0.0,fused,364
2017-09-13 10:10:09,2017-09-13 10:14:41,35.017929,0.996518,2600.0,0.0,0.0,fused,364
2017-07-19 07:50:40,2017-07-19 07:51:12,35.004459,1.003329,2600.0,0.0,0.0,fused,364
2018-03-26 11:49:08,2018-03-26 11:49:12,36.656304,-1.363665,3051.0,0.0,0.0,fused,364
2018-03-20 06:35:44,2018-03-20 06:35:47,36.659371,-1.342173,3300.0,0.0,0.0,fused,364
2018-06-02 10:19:20,2018-06-02 10:19:35,36.688215,-1.363363,3700.0,0.0,0.0,fused,364
2018-06-09 23:36:38,2018-06-09 23:37:38,36.639533,-1.350108,483.09,0.0,0.0,fused,364
2018-02-14 19:07:31,2018-02-14 19:08:12,36.639076,-1.363772,2100.0,0.0,0.0,fused,364
2018-04-02 10:19:41,2018-04-02 10:20:02,36.663967,-1.395546,33.39,0.0,0.0,fused,364
2018-06-04 12:44:18,2018-06-04 12:44:20,36.676543,-1.339257,29.62,1945.6,0.0,fused,364
2018-06-09 22:20:36,2018-06-09 22:23:26,36.664828,-1.3313,3700.0,0.0,0.0,fused,364
2018-04-30 10:11:33,2018-04-30 10:11:35,36.661506,-1.367443,96.0,0.0,0.0,fused,364
2018-06-09 23:25:48,2018-06-09 23:26:48,36.670131,-1.355138,200.0,0.0,0.0,fused,364
2018-05-24 09:41:09,2018-05-24 11:20:11,36.660904,-1.357668,128.9,0.0,0.0,fused,364
2018-01-11 09:05:50,2018-01-11 09:08:19,34.994696,1.007518,2542.0,0.0,0.0,fused,364
2018-01-19 20:19:13,2018-01-19 20:19:16,35.001116,1.005953,3000.0,0.0,0.0,fused,364
2018-01-22 13:16:08,2018-01-22 13:16:10,35.021511,0.993832,2875.0,0.0,0.0,fused,364
2018-03-20 06:36:20,2018-03-20 06:36:22,36.67445,-1.381986,3300.0,0.0,0.0,fused,364
2018-03-29 11:42:37,2018-03-29 11:42:39,36.666065,-1.347935,60.63,0.0,0.0,fused,364
2017-02-17 18:37:48,2017-02-17 18:38:33,34.757909,-0.153254,4100.0,0.0,0.0,fused,365
2016-09-20 11:22:50,2016-09-20 11:22:57,34.799614,-0.141465,4000.0,0.0,0.0,fused,365
2017-02-28 07:05:33,2017-02-28 07:07:46,34.772021,-0.112548,3000.0,0.0,0.0,fused,365
2017-02-17 18:49:51,2017-02-17 18:54:47,34.762134,-0.134989,4100.0,0.0,0.0,fused,365
2017-02-17 18:37:48,2017-02-17 18:38:22,34.764925,-0.144682,4100.0,0.0,0.0,fused,365
2016-09-20 11:04:11,2016-09-20 11:05:47,34.756566,-0.100507,3286.0,0.0,0.0,fused,365
2018-03-06 09:21:22,2018-03-06 09:25:07,34.748273,-0.110531,2083.0,0.0,0.0,fused,365
2016-12-27 14:31:20,2016-12-27 14:51:06,34.77089,-0.106744,2200.0,0.0,0.0,fused,365
2017-10-01 15:30:13,2017-10-01 15:31:15,36.917794,-1.24672,19.17,0.0,0.0,fused,366
2018-03-30 09:04:31,2018-03-30 09:11:31,36.915126,-1.203786,84.09,0.0,0.0,fused,366
2017-06-15 12:33:24,2017-06-15 12:33:46,36.815633,-1.311076,22.49,0.0,0.0,fused,366
2018-11-29 19:24:58,2018-11-29 19:25:00,36.840598,-1.268376,77.6,0.0,0.0,fused,366
2018-01-30 08:09:11,2018-01-30 08:11:01,36.91699,-1.197624,100.0,0.0,0.0,fused,366
2017-12-11 17:34:35,2017-12-11 17:34:41,36.906361,-1.225204,100.0,0.0,0.0,fused,366
2017-12-03 17:15:04,2017-12-03 17:20:20,36.893974,-1.221514,1264.0,0.0,0.0,fused,366
2018-08-30 05:48:17,2018-08-30 05:48:24,36.901749,-1.226098,16.0,0.0,0.0,fused,366
2018-09-09 14:25:17,2018-09-09 14:25:19,36.896362,-1.194538,100.0,0.0,0.0,fused,366
2017-12-11 08:07:26,2017-12-11 08:08:07,36.924231,-1.23549,100.0,0.0,0.0,fused,366
2018-08-11 08:38:00,2018-08-11 08:40:38,36.888434,-1.191238,16.0,0.0,0.0,fused,366
2017-09-20 13:46:50,2017-09-20 13:47:19,36.828934,-1.25644,20.23,0.0,0.0,fused,366
2018-12-29 19:27:26,2018-12-29 19:27:48,36.061134,-0.301419,600.0,0.0,0.0,fused,366
2018-08-12 09:27:11,2018-08-12 09:28:24,36.906355,-1.23296,16.0,0.0,0.0,fused,366
2017-08-03 06:39:30,2017-08-03 06:39:37,36.889162,-1.233067,20.0,0.0,0.0,fused,366
2018-12-29 19:27:54,2018-12-29 19:27:56,36.042937,-0.318152,600.0,0.0,0.0,fused,366
2018-11-27 09:46:51,2018-11-27 09:46:54,36.89921,-1.228012,50.14,0.0,0.0,fused,366
2018-10-06 18:32:18,2018-10-06 18:32:22,36.912595,-1.189188,23.69,0.0,0.0,fused,366
2018-03-21 09:45:25,2018-03-21 09:46:34,36.88234,-1.201137,25.36,0.0,0.0,fused,366
2017-11-21 08:49:16,2017-11-21 08:50:14,36.904195,-1.199373,50.0,0.0,0.0,fused,366
2016-11-28 19:20:02,2016-11-28 19:20:14,36.915102,-1.214775,30.0,0.0,0.0,fused,366
2017-07-06 15:00:29,2017-07-06 15:00:39,36.827516,-1.282038,20.0,0.0,0.0,fused,366
2018-02-12 08:20:59,2018-02-12 08:21:18,36.929598,-1.224035,100.0,0.0,0.0,fused,366
2017-02-01 12:47:50,2017-02-01 12:48:32,36.889041,-1.200558,20.27,0.0,0.0,fused,366
2017-09-06 22:24:26,2017-09-06 22:24:50,36.892483,-1.209053,20.0,0.0,0.0,fused,366
2018-06-07 21:27:27,2018-06-07 21:27:59,36.08194,-0.300495,87.6,0.0,0.0,fused,366
2017-03-08 20:24:54,2017-03-08 20:24:57,36.886536,-1.223598,82.5,0.0,0.0,fused,366
2018-05-19 10:50:25,2018-05-19 10:50:48,36.92644,-1.238657,100.0,0.0,0.0,fused,366
2018-09-24 08:31:25,2018-09-24 08:31:28,36.909618,-1.212385,16.0,0.0,0.0,fused,366
2017-07-06 19:57:24,2017-07-06 20:02:56,36.909274,-1.21841,30.0,0.0,0.0,fused,366
2017-09-27 18:07:32,2017-09-27 18:09:03,36.910611,-1.215146,19.32,0.0,0.0,fused,366
2017-10-01 18:21:36,2017-10-01 18:22:16,36.900149,-1.223709,20.0,0.0,0.0,fused,366
2017-09-03 08:40:33,2017-09-03 08:47:18,36.901534,-1.197552,20.0,0.0,0.0,fused,366
2018-01-08 21:30:34,2018-01-08 21:31:15,36.917277,-1.223524,20.0,0.0,0.0,fused,366
2017-07-03 21:35:00,2017-07-03 21:36:58,36.898754,-1.220194,21.6,0.0,0.0,fused,366
2017-08-31 13:07:38,2017-08-31 13:08:26,36.843903,-1.286223,19.32,0.0,0.0,fused,366
2018-01-21 14:17:20,2018-01-21 14:18:05,36.889122,-1.22605,566.67,0.0,0.0,fused,366
2017-09-13 20:11:31,2017-09-13 20:13:06,36.926447,-1.245909,50.0,0.0,0.0,fused,366
2017-11-13 16:39:50,2017-11-13 16:44:06,36.914684,-1.20801,50.0,0.0,0.0,fused,366
2018-06-21 13:54:02,2018-06-21 13:55:26,36.814042,-1.304504,23.95,0.0,0.0,fused,366
2018-11-29 19:13:39,2018-11-29 19:13:49,36.826144,-1.30021,29.87,0.0,0.0,fused,366
2018-09-09 14:25:06,2018-09-09 14:25:07,36.91604,-1.234506,100.0,0.0,0.0,fused,366
2017-06-18 20:48:26,2017-06-18 20:49:27,36.922545,-1.213709,20.9,0.0,0.0,fused,366
2018-05-25 20:05:08,2018-05-25 20:08:03,36.887259,-1.213356,55.53,0.0,0.0,fused,366
2017-11-28 05:45:01,2017-11-28 05:46:21,36.91724,-1.232374,19.3,0.0,0.0,fused,366
2017-02-09 14:11:45,2017-02-09 14:12:01,36.869318,-1.222013,50.0,0.0,0.0,fused,366
2018-03-26 16:09:49,2018-03-26 16:21:11,36.922681,-1.247822,14.99,0.0,0.0,fused,366
2017-08-03 08:46:08,2017-08-03 08:46:30,36.848104,-1.282278,20.72,0.0,0.0,fused,366
2017-05-27 13:16:03,2017-05-27 13:16:08,36.898018,-1.189129,20.0,0.0,0.0,fused,366
2017-11-27 16:29:43,2017-11-27 16:32:35,36.909548,-1.235121,19.24,0.0,0.0,fused,366
2017-09-06 21:57:31,2017-09-06 21:59:18,36.908874,-1.228844,20.0,0.0,0.0,fused,366
2017-10-01 14:11:10,2017-10-01 14:13:00,36.904175,-1.224681,20.0,0.0,0.0,fused,366
2017-07-06 08:42:11,2017-07-06 09:00:57,36.797798,-1.280534,50.0,0.0,0.0,fused,366
2018-11-29 19:13:48,2018-11-29 19:13:51,36.821564,-1.292099,32.93,0.0,0.0,fused,366
2017-08-30 13:40:46,2017-08-30 13:41:50,36.901722,-1.192362,21.11,0.0,0.0,fused,366
2017-06-16 18:11:18,2017-06-16 18:16:07,36.915579,-1.209209,20.0,0.0,0.0,fused,366
2017-07-06 14:55:42,2017-07-06 14:57:10,36.834574,-1.28672,20.77,0.0,0.0,fused,366
2017-12-01 17:51:55,2017-12-01 17:57:23,36.922533,-1.213643,241.43,0.0,0.0,fused,366
2018-02-05 10:05:10,2018-02-05 10:06:37,36.81766,-1.287022,116.1,0.0,0.0,fused,366
2017-05-10 00:29:13,2017-05-10 00:31:32,36.947754,-1.216355,45.6,0.0,0.0,fused,366
2018-11-27 09:47:04,2018-11-27 09:47:09,36.90279,-1.218738,47.47,0.0,0.0,fused,366
2017-10-04 15:25:13,2017-10-04 15:30:29,36.836443,-1.288393,20.48,0.0,0.0,fused,366
2017-08-03 07:13:33,2017-08-03 07:13:51,36.900837,-1.231744,20.4,0.0,0.0,fused,366
2017-08-12 16:02:49,2017-08-12 16:04:36,36.916827,-1.232267,20.0,0.0,0.0,fused,366
2017-10-15 07:30:20,2017-10-15 07:30:33,36.896948,-1.199312,20.0,0.0,0.0,fused,366
2018-10-06 15:40:41,2018-10-06 15:40:46,36.956991,-1.241825,14.7,0.0,0.0,fused,366
2018-11-27 09:46:51,2018-11-27 09:46:56,36.891736,-1.21165,50.14,0.0,0.0,fused,366
2016-04-14 13:17:24,2016-04-14 13:17:26,34.772174,0.295738,6.8,1552.5,0.0,gps,367
2016-10-04 18:23:10,2016-10-04 18:23:15,36.653993,-0.731668,3781.0,-1.0,-1.0,network,368
2016-09-16 19:48:49,2016-09-16 19:48:53,36.653312,-0.708476,4129.0,-1.0,-1.0,network,368
2016-09-19 07:14:55,2016-09-19 07:14:59,36.647467,-0.733844,3780.0,-1.0,-1.0,network,368
2016-10-06 12:38:02,2016-10-06 12:38:04,36.644987,-0.70303,3110.0,-1.0,-1.0,network,368
2016-10-05 06:26:33,2016-10-05 06:26:50,36.671247,-0.738403,3768.0,-1.0,-1.0,network,368
2016-09-27 01:59:13,2016-09-27 01:59:17,36.672932,-0.734397,3118.0,-1.0,-1.0,network,368
2016-09-08 14:03:23,2016-09-08 14:03:27,36.66472,-0.741311,3071.0,-1.0,-1.0,network,368
2016-10-05 06:28:00,2016-10-05 06:28:20,36.667096,-0.725199,3768.0,-1.0,-1.0,network,368
2016-09-19 07:14:22,2016-09-19 07:14:27,36.638513,-0.735521,3780.0,-1.0,-1.0,network,368
2016-10-04 07:02:27,2016-10-04 07:02:50,36.676462,-0.723533,3781.0,-1.0,-1.0,network,368
2016-09-15 17:59:37,2016-09-15 17:59:39,36.647645,-0.70264,4129.0,-1.0,-1.0,network,368
2016-09-16 04:23:20,2016-09-16 04:23:23,36.646701,-0.709544,4129.0,-1.0,-1.0,network,368
2016-09-20 08:30:31,2016-09-20 08:30:36,36.619901,-0.71665,3095.0,-1.0,-1.0,network,368
2016-09-24 18:22:08,2016-09-24 18:22:52,36.663644,-0.744063,2900.0,-1.0,-1.0,network,368
2016-08-29 18:32:00,2016-08-29 18:32:02,36.658794,-0.681469,3855.0,-1.0,-1.0,network,368
2016-10-06 17:15:12,2016-10-06 17:15:16,36.643175,-0.737085,3110.0,-1.0,-1.0,network,368
2016-10-06 12:35:13,2016-10-06 12:35:16,36.66178,-0.728834,3110.0,-1.0,-1.0,network,368
2016-09-16 04:23:48,2016-09-16 04:23:52,36.629148,-0.706841,4129.0,-1.0,-1.0,network,368
2016-10-27 05:40:59,2016-10-27 05:41:04,36.659444,-0.70386,3134.0,-1.0,-1.0,network,368
2016-09-20 08:29:48,2016-09-20 08:29:52,36.648115,-0.736479,3095.0,-1.0,-1.0,network,368
2016-11-17 04:55:37,2016-11-17 04:58:22,36.657831,-0.686837,4714.0,0.0,0.0,fused,368
2016-09-15 17:58:31,2016-09-15 17:58:33,36.627301,-0.711533,4129.0,-1.0,-1.0,network,368
2016-08-28 03:51:05,2016-08-28 03:51:14,36.660766,-0.715122,3774.0,-1.0,-1.0,network,368
2016-10-07 11:50:06,2016-10-07 11:50:11,36.674383,-0.729696,3768.0,-1.0,-1.0,network,368
2016-11-15 19:44:17,2016-11-15 19:49:44,36.664307,-0.695647,3810.0,0.0,0.0,fused,368
2016-09-16 18:32:23,2016-09-16 18:32:26,36.640861,-0.738103,4129.0,-1.0,-1.0,network,368
2016-10-06 17:15:36,2016-10-06 17:15:40,36.640163,-0.724521,3110.0,-1.0,-1.0,network,368
2016-10-04 10:13:04,2016-10-04 10:13:10,36.66404,-0.711091,2826.0,-1.0,-1.0,network,368
2016-09-24 18:23:44,2016-09-24 18:23:51,36.647144,-0.70382,3469.0,-1.0,-1.0,network,368
2016-09-16 04:29:08,2016-09-16 04:29:12,36.618518,-0.732407,4129.0,-1.0,-1.0,network,368
2016-09-12 11:51:02,2016-09-12 11:51:05,36.671376,-0.730848,3780.0,-1.0,-1.0,network,368
2017-05-30 15:09:55,2017-05-30 17:40:43,36.649228,-0.717693,11.7,2852.5,0.0,fused,368
2016-09-27 01:58:20,2016-09-27 01:58:23,36.678653,-0.733726,3118.0,-1.0,-1.0,network,368
2016-11-15 06:37:21,2016-11-15 06:37:41,36.656705,-0.707132,3400.0,0.0,0.0,fused,368
2016-10-03 16:08:39,2016-10-03 16:09:01,36.66792,-0.746846,3776.0,-1.0,-1.0,network,368
2016-09-15 18:00:19,2016-09-15 18:00:22,36.639972,-0.696282,4129.0,-1.0,-1.0,network,368
2016-09-02 15:42:38,2016-09-02 15:42:42,36.669296,-0.731642,3773.0,-1.0,-1.0,network,368
2016-09-02 15:43:10,2016-09-02 15:43:15,36.654098,-0.72963,3773.0,-1.0,-1.0,network,368
2016-09-06 20:54:26,2016-09-06 20:54:28,36.67096,-0.729281,3071.0,-1.0,-1.0,network,368
2016-10-03 13:18:34,2016-10-03 13:18:41,36.668213,-0.749769,3776.0,-1.0,-1.0,network,368
2016-10-03 16:08:11,2016-10-03 16:08:24,36.661168,-0.727518,3776.0,-1.0,-1.0,network,368
2016-09-28 15:43:34,2016-09-28 15:43:46,36.658927,-0.723255,3118.0,-1.0,-1.0,network,368
2016-09-08 14:04:08,2016-09-08 14:04:11,36.653248,-0.705416,3071.0,-1.0,-1.0,network,368
2016-09-01 11:31:27,2016-09-01 11:31:29,36.663294,-0.709455,3099.0,-1.0,-1.0,network,368
2016-09-02 11:29:16,2016-09-02 11:29:20,36.667223,-0.70387,4246.0,-1.0,-1.0,network,368
2016-09-02 11:29:53,2016-09-02 11:29:55,36.6183,-0.713915,4246.0,-1.0,-1.0,network,368
2016-09-16 19:47:57,2016-09-16 19:48:00,36.630309,-0.721898,4129.0,-1.0,-1.0,network,368
2016-10-05 06:29:29,2016-10-05 06:29:35,36.65376,-0.692489,3460.0,-1.0,-1.0,network,368
2016-09-12 11:51:48,2016-09-12 11:51:50,36.671352,-0.743832,3780.0,-1.0,-1.0,network,368
2016-09-16 18:27:58,2016-09-16 18:28:01,36.634917,-0.715145,4129.0,-1.0,-1.0,network,368
2016-10-04 07:03:21,2016-10-04 07:03:24,36.652106,-0.734325,3781.0,-1.0,-1.0,network,368
2016-08-29 16:18:36,2016-08-29 16:18:40,36.655832,-0.729471,3099.0,-1.0,-1.0,network,368
2017-05-30 21:03:50,2017-05-30 21:04:03,36.650987,-0.712672,2400.0,0.0,0.0,fused,368
2016-09-15 17:59:17,2016-09-15 17:59:19,36.635658,-0.716063,4129.0,-1.0,-1.0,network,368
2016-09-16 18:28:14,2016-09-16 18:28:17,36.657836,-0.741967,4129.0,-1.0,-1.0,network,368
2016-09-27 01:59:52,2016-09-27 02:00:27,36.662596,-0.739894,3118.0,-1.0,-1.0,network,368
2016-10-27 05:41:53,2016-10-27 05:41:57,36.660409,-0.697089,3134.0,-1.0,-1.0,network,368
2016-10-03 13:17:19,2016-10-03 13:17:32,36.625433,-0.689011,3460.0,-1.0,-1.0,network,368
2016-10-07 11:51:13,2016-10-07 11:51:31,36.652631,-0.701051,2821.0,-1.0,-1.0,network,368
2017-06-07 19:40:27,2017-06-07 19:44:36,36.660359,-0.723879,3080.0,0.0,0.0,fused,368
2016-10-05 06:27:04,2016-10-05 06:27:30,36.711603,-0.736249,3768.0,-1.0,-1.0,network,368
2016-08-28 03:51:47,2016-08-28 03:51:49,36.638588,-0.733296,3774.0,-1.0,-1.0,network,368
2016-10-04 10:14:12,2016-10-04 10:14:17,36.654985,-0.71641,2826.0,-1.0,-1.0,network,368
2017-05-26 17:18:36,2017-05-26 17:18:45,36.652079,-0.742248,2200.0,0.0,0.0,fused,368
2016-10-06 12:13:23,2016-10-06 12:13:29,36.628306,-0.691549,3460.0,-1.0,-1.0,network,368
2016-08-29 16:19:02,2016-08-29 16:19:04,36.642252,-0.750372,3099.0,-1.0,-1.0,network,368
2016-08-29 18:32:40,2016-08-29 18:32:44,36.665054,-0.682489,3855.0,-1.0,-1.0,network,368
2016-09-16 04:27:23,2016-09-16 04:27:27,36.619498,-0.726741,4129.0,-1.0,-1.0,network,368
2016-09-06 20:53:47,2016-09-06 20:53:49,36.651641,-0.704379,3071.0,-1.0,-1.0,network,368
2016-09-01 11:31:54,2016-09-01 11:31:57,36.674031,-0.728877,3099.0,-1.0,-1.0,network,368
2016-09-28 15:41:23,2016-09-28 15:41:28,36.675906,-0.735637,3772.0,-1.0,-1.0,network,368
2016-09-24 18:21:30,2016-09-24 18:21:33,36.645056,-0.745607,2900.0,-1.0,-1.0,network,368
2016-09-16 18:31:42,2016-09-16 18:31:45,36.649112,-0.718509,4129.0,-1.0,-1.0,network,368
2016-06-12 15:55:48,2016-06-12 15:55:51,36.829874,-1.316943,27.0,-1.0,-1.0,network,369
2016-04-19 11:53:09,2016-04-19 11:53:12,36.798862,-1.301221,20.0,-1.0,-1.0,network,369
2016-06-12 16:00:38,2016-06-12 16:00:42,36.779465,-1.303731,28.0,-1.0,-1.0,network,369
2017-11-22 13:01:05,2017-11-22 13:01:40,36.809206,-1.289143,18.97,0.0,0.0,fused,369
2016-05-03 13:51:24,2016-05-03 13:51:19,36.806813,-1.295753,1406.0,-1.0,-1.0,network,369
2016-06-20 09:57:16,2016-06-20 09:57:16,36.798701,-1.30087,1511.0,-1.0,-1.0,network,369
2016-06-12 16:01:45,2016-06-12 16:01:48,36.823052,-1.331665,30.0,-1.0,-1.0,network,369
2016-06-12 16:01:23,2016-06-12 16:01:27,36.828397,-1.325038,27.0,-1.0,-1.0,network,369
2017-09-28 12:36:28,2017-09-28 12:36:41,36.83442,-1.280683,20.0,0.0,0.0,fused,369
2016-06-12 16:00:06,2016-06-12 16:00:10,36.82549,-1.307431,28.0,-1.0,-1.0,network,369
2016-06-12 15:57:32,2016-06-12 15:57:36,36.799361,-1.331437,30.0,-1.0,-1.0,network,369
2016-05-08 15:27:40,2016-05-08 15:27:42,36.829802,-1.311093,24.0,-1.0,-1.0,network,369
2016-06-12 15:56:39,2016-06-12 15:56:43,36.814118,-1.316897,30.0,-1.0,-1.0,network,369
2017-12-22 06:06:31,2017-12-22 06:08:58,36.789474,-1.296015,19.79,0.0,0.0,fused,369
2017-09-28 12:26:21,2017-09-28 12:27:32,36.797889,-1.284979,20.0,0.0,0.0,fused,369
2017-11-22 13:13:18,2017-11-22 13:14:22,36.79326,-1.279521,20.0,0.0,0.0,fused,369
2016-05-08 15:26:48,2016-05-08 15:26:50,36.821275,-1.334298,24.0,-1.0,-1.0,network,369
2016-06-20 09:57:54,2016-06-20 09:57:53,36.775281,-1.280264,45.0,-1.0,-1.0,network,369
2016-08-17 15:44:24,2016-08-17 15:44:28,36.852259,-1.279649,1215.0,-1.0,-1.0,network,370
2016-07-25 07:13:35,2016-07-25 07:13:37,36.881087,-1.268905,1214.0,-1.0,-1.0,network,370
2016-07-23 19:31:34,2016-07-23 19:31:39,36.841394,-1.314896,1213.0,-1.0,-1.0,network,370
2016-07-25 05:20:18,2016-07-25 05:20:21,36.852277,-1.265688,1214.0,-1.0,-1.0,network,370
2016-07-25 07:14:06,2016-07-25 07:14:07,36.827672,-1.284776,1214.0,-1.0,-1.0,network,370
2016-07-11 09:12:54,2016-07-11 09:12:56,36.858056,-1.266581,1209.0,-1.0,-1.0,network,370
2016-07-25 05:16:57,2016-07-25 05:16:59,36.876296,-1.300785,1214.0,-1.0,-1.0,network,370
2016-07-25 05:09:31,2016-07-25 05:09:37,36.883764,-1.284443,1214.0,-1.0,-1.0,network,370
2016-07-25 05:17:12,2016-07-25 05:17:14,36.857735,-1.264676,1214.0,-1.0,-1.0,network,370
2016-07-25 05:06:13,2016-07-25 05:06:15,36.856259,-1.286201,1214.0,-1.0,-1.0,network,370
2016-08-17 14:18:12,2016-08-17 14:18:14,36.859188,-1.275984,1220.0,-1.0,-1.0,network,370
2016-07-11 09:14:09,2016-07-11 09:14:11,36.862686,-1.281537,1209.0,-1.0,-1.0,network,370
2016-07-25 05:10:08,2016-07-25 05:10:12,36.890967,-1.27017,1214.0,-1.0,-1.0,network,370
2016-07-25 05:17:28,2016-07-25 05:17:30,36.845004,-1.276044,1214.0,-1.0,-1.0,network,370
